phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6066360,http://mail.kojak-group.com/.well-known/acme-challenge/yahoo/mail.html,http://www.phishtank.com/phish_detail.php?phish_id=6066360,2019-06-04T22:20:38+00:00,yes,2019-06-05T02:44:56+00:00,yes,Other
6064494,https://tekoma-my.sharepoint.com/:o:/g/personal/jglorie_cryonorm_com/EkKk_u3bn1pIllAzGyJIo1oBt6TRaNZ2_nrTiHKiV1tW-Q?e=ksIEcu,http://www.phishtank.com/phish_detail.php?phish_id=6064494,2019-06-03T09:18:27+00:00,yes,2019-06-21T02:14:32+00:00,yes,Microsoft
6064384,http://lozenec-lan.net/NEW/images/cef/cef/images/account/login.html,http://www.phishtank.com/phish_detail.php?phish_id=6064384,2019-06-03T07:27:13+00:00,yes,2019-06-03T07:38:59+00:00,yes,Other
6064381,http://annekedekoning.com/language/en-GB/uploads/9b518ac30e6d2d5eeb850564c140280aMzIwMTIzY2EzN2I3ZWE2NjE5MTAwZjYwYTU4ZjJiMDY=/myaccount/websc_login/?country_x=NL&amp;locale_x=en_NL,http://www.phishtank.com/phish_detail.php?phish_id=6064381,2019-06-03T07:26:50+00:00,yes,2019-06-03T07:37:51+00:00,yes,Other
6064210,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/090622813647a6a970bbffeebc2db750,http://www.phishtank.com/phish_detail.php?phish_id=6064210,2019-06-02T22:50:40+00:00,yes,2019-06-02T22:56:34+00:00,yes,Other
6064208,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45,http://www.phishtank.com/phish_detail.php?phish_id=6064208,2019-06-02T22:50:36+00:00,yes,2019-06-02T22:55:26+00:00,yes,Other
6064209,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45/,http://www.phishtank.com/phish_detail.php?phish_id=6064209,2019-06-02T22:50:36+00:00,yes,2019-06-02T22:56:00+00:00,yes,Other
6064206,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c,http://www.phishtank.com/phish_detail.php?phish_id=6064206,2019-06-02T22:50:32+00:00,yes,2019-06-02T22:54:18+00:00,yes,Other
6064207,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c/,http://www.phishtank.com/phish_detail.php?phish_id=6064207,2019-06-02T22:50:32+00:00,yes,2019-06-02T22:54:52+00:00,yes,Other
6064205,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290/,http://www.phishtank.com/phish_detail.php?phish_id=6064205,2019-06-02T22:50:29+00:00,yes,2019-06-02T22:53:44+00:00,yes,Other
6063608,https://netbanking.in/standard-chartered-online-banking/,http://www.phishtank.com/phish_detail.php?phish_id=6063608,2019-06-01T23:21:46+00:00,yes,2020-02-09T03:32:26+00:00,yes,Other
6063028,http://annekedekoning.com/language/en-GB/uploads/584663c2b7844178160df9c0a6b45387NDI4Njg3ZDA1MDlhMzdjYWUwZDgxY2I3YTQ5YTc5NjM=/myaccount/websc_login/,http://www.phishtank.com/phish_detail.php?phish_id=6063028,2019-06-01T08:50:25+00:00,yes,2019-06-01T08:53:58+00:00,yes,Other
6062950,http://s1.node103.iifab.com:3333/api/smartlink?s=1277610&amp;at=4&amp;rt=api&amp;s1=1559310626mb39571218347&amp;s2=48vazx407031....4294259691610932&amp;s3=&amp;s4=&amp;s5=,http://www.phishtank.com/phish_detail.php?phish_id=6062950,2019-06-01T04:00:22+00:00,yes,2019-06-01T04:01:12+00:00,yes,Other
6062935,http://smart.lce9v.com/redirect?trace-lynx=rp&amp;checklynx_2018=1&amp;s=1277610&amp;at=4&amp;rt=api&amp;s1=1559310626mb39571218347&amp;s2=48vazx407031....4294259691610932,http://www.phishtank.com/phish_detail.php?phish_id=6062935,2019-06-01T03:30:49+00:00,yes,2019-06-01T03:34:20+00:00,yes,Other
6062563,http://s1.node103.iifab.com:3333/api/smartlink?trace-lynx=rp&amp;checklynx_2018=1&amp;s=1277610&amp;at=4&amp;rt=api&amp;s1=1559313622mb57762273381&amp;s2=cf1a3fda0&amp;s3=&amp;s4=&amp;s5=,http://www.phishtank.com/phish_detail.php?phish_id=6062563,2019-05-31T19:21:14+00:00,yes,2019-05-31T20:51:15+00:00,yes,Other
6062561,http://s1.node103.iifab.com:3333/api/smartlink?trace-lynx=rp&amp;checklynx_2018=1&amp;s=1277610&amp;at=4&amp;rt=api&amp;s1=1559303803mb36836047844&amp;s2=5bvazx5423176....79&amp;s3=&amp;s4=&amp;s5=,http://www.phishtank.com/phish_detail.php?phish_id=6062561,2019-05-31T19:21:06+00:00,yes,2019-05-31T20:50:41+00:00,yes,Other
6062560,http://s1.node103.iifab.com:3333/api/smartlink?trace-lynx=rp&amp;checklynx_2018=1&amp;s=1277610&amp;at=4&amp;rt=api&amp;s1=1559310626mb39571218347&amp;s2=48vazx407031....4294259691610932&amp;s3=&amp;s4=&amp;s5=,http://www.phishtank.com/phish_detail.php?phish_id=6062560,2019-05-31T19:21:02+00:00,yes,2019-05-31T20:50:07+00:00,yes,Other
6060705,http://www.8068558.com/,http://www.phishtank.com/phish_detail.php?phish_id=6060705,2019-05-30T10:00:26+00:00,yes,2019-06-17T17:53:52+00:00,yes,Other
6060693,http://etecindsvc.com/8787?sec=wiebkeoldsen,http://www.phishtank.com/phish_detail.php?phish_id=6060693,2019-05-30T09:45:16+00:00,yes,2019-05-30T14:20:01+00:00,yes,Other
6060384,http://www.bajer.info.pl/plugins/authentication/help/customer_center/customer-IDPP00C144/myaccount/signin/?country.x=NL&amp;locale.x=en_NL,http://www.phishtank.com/phish_detail.php?phish_id=6060384,2019-05-30T04:10:17+00:00,yes,2019-05-30T04:11:23+00:00,yes,Other
6059999,https://luckylkhraylbwal.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6059999,2019-05-29T18:28:06+00:00,yes,2019-06-11T15:13:30+00:00,yes,Other
6059838,http://provinciabrescia2.babyloweb.eu/info,http://www.phishtank.com/phish_detail.php?phish_id=6059838,2019-05-29T16:21:06+00:00,yes,2019-06-14T17:13:42+00:00,yes,Other
6059303,http://site9551459.92.webydo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6059303,2019-05-29T06:48:19+00:00,yes,2019-05-29T09:26:00+00:00,yes,Other
6058162,https://api.whatsapp.com/send?phone=+56952362743,http://www.phishtank.com/phish_detail.php?phish_id=6058162,2019-05-28T08:36:55+00:00,yes,2020-02-09T04:28:17+00:00,yes,Other
6057957,http://mail.a24assistance.rs/ldc/my.dhl-com/,http://www.phishtank.com/phish_detail.php?phish_id=6057957,2019-05-28T02:32:02+00:00,yes,2019-05-28T02:47:35+00:00,yes,Other
6057075,https://igforfiverr.com/,http://www.phishtank.com/phish_detail.php?phish_id=6057075,2019-05-27T11:45:25+00:00,yes,2019-05-27T22:09:26+00:00,yes,Other
6056863,http://nitrogengassprings.com/klat/chiuy/hvkbl/indexconfirm.php,http://www.phishtank.com/phish_detail.php?phish_id=6056863,2019-05-27T07:51:29+00:00,yes,2019-05-27T07:59:07+00:00,yes,Other
6056523,http://www.etecindsvc.com/8787/?sec=WiebkeOldsen,http://www.phishtank.com/phish_detail.php?phish_id=6056523,2019-05-26T22:52:04+00:00,yes,2019-05-26T23:25:32+00:00,yes,Other
6056517,http://www.kovolem.cz/4458A73BC08A11997B7121510F00D9B9/?sec=AlexandraHentsche,http://www.phishtank.com/phish_detail.php?phish_id=6056517,2019-05-26T22:51:36+00:00,yes,2019-05-27T07:41:23+00:00,yes,Other
6056516,http://kovolem.cz/4458A73BC08A11997B7121510F00D9B9/?sec=AlexandraHentsche,http://www.phishtank.com/phish_detail.php?phish_id=6056516,2019-05-26T22:51:32+00:00,yes,2019-05-27T07:39:06+00:00,yes,Other
6056346,http://kovolem.cz/4458A73BC08A11997B7121510F00D9B9/?sec=Alexandra%20Hentsche,http://www.phishtank.com/phish_detail.php?phish_id=6056346,2019-05-26T21:56:36+00:00,yes,2019-05-27T07:39:06+00:00,yes,Other
6056229,http://wow-atlantida.com/files,http://www.phishtank.com/phish_detail.php?phish_id=6056229,2019-05-26T21:49:02+00:00,yes,2020-02-09T04:35:59+00:00,yes,Other
6056193,http://etecindsvc.com/8787/?sec=Wiebke%20Oldsen,http://www.phishtank.com/phish_detail.php?phish_id=6056193,2019-05-26T21:47:06+00:00,yes,2019-05-26T21:53:15+00:00,yes,Other
6056084,http://bootnbonnet.org/wp/wp-includes/Text/excel/excel/excel/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6056084,2019-05-26T21:10:58+00:00,yes,2019-05-26T21:17:58+00:00,yes,Other
6055740,http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB475/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6055740,2019-05-26T03:56:47+00:00,yes,2019-05-26T04:04:50+00:00,yes,Other
6055698,http://gofresh.com.pk/ocean,http://www.phishtank.com/phish_detail.php?phish_id=6055698,2019-05-26T02:45:24+00:00,yes,2019-05-26T02:48:20+00:00,yes,Other
6055699,http://gofresh.com.pk/ocean/,http://www.phishtank.com/phish_detail.php?phish_id=6055699,2019-05-26T02:45:24+00:00,yes,2019-05-26T02:48:55+00:00,yes,Other
6054832,http://der-weinberater.com/12111?sec=ChristianLauer,http://www.phishtank.com/phish_detail.php?phish_id=6054832,2019-05-25T06:20:26+00:00,yes,2019-05-27T00:42:21+00:00,yes,Other
6053742,https://cpccivils-my.sharepoint.com/:b:/g/personal/jim_walton_cpccivils_net/EaWedjO-NQlIt4Jt8KpAYtABxT_tI6lHWiMCSlkspJfrlQ?e=I6RRui,http://www.phishtank.com/phish_detail.php?phish_id=6053742,2019-05-24T10:52:18+00:00,yes,2019-05-24T14:00:50+00:00,yes,Other
6053117,https://netorgft754307-my.sharepoint.com/:b:/g/personal/shelley_collegeadvisorsne_com/ETeAXwoP0Z9HqUfODpU5UJ8BmF7CVxm8NQun0hSVoB71yA,http://www.phishtank.com/phish_detail.php?phish_id=6053117,2019-05-23T18:54:33+00:00,yes,2019-05-26T06:26:29+00:00,yes,Other
6052412,https://www.igforfiverr.com/,http://www.phishtank.com/phish_detail.php?phish_id=6052412,2019-05-23T08:40:53+00:00,yes,2019-05-29T07:39:14+00:00,yes,Other
6051640,http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB475/myaccount/signin/?country.x=NL&amp;locale.x=en_NL,http://www.phishtank.com/phish_detail.php?phish_id=6051640,2019-05-22T20:18:48+00:00,yes,2019-05-22T21:16:05+00:00,yes,Other
6051557,http://www.imeipro.info/att-imei-check.html,http://www.phishtank.com/phish_detail.php?phish_id=6051557,2019-05-22T18:46:46+00:00,yes,2019-05-22T18:48:30+00:00,yes,Other
6051324,http://www.srodkidlagastronomii.pl/s/Stripe/verification/1AM3889NEDB49ND3MED9/,http://www.phishtank.com/phish_detail.php?phish_id=6051324,2019-05-22T13:58:26+00:00,yes,2019-05-22T15:48:57+00:00,yes,Other
6051191,http://createchsoft.com/wp-includes/js/crop/cm,http://www.phishtank.com/phish_detail.php?phish_id=6051191,2019-05-22T12:35:24+00:00,yes,2019-05-27T07:06:04+00:00,yes,Other
6050589,http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB553/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6050589,2019-05-22T04:15:05+00:00,yes,2019-05-22T05:04:18+00:00,yes,Other
6050438,http://der-weinberater.com/12111/?sec=ChristianLauer,http://www.phishtank.com/phish_detail.php?phish_id=6050438,2019-05-22T01:47:53+00:00,yes,2019-05-29T14:15:48+00:00,yes,Other
6050437,http://der-weinberater.com/12111/?sec=Fanni(Mutter),http://www.phishtank.com/phish_detail.php?phish_id=6050437,2019-05-22T01:47:48+00:00,yes,2019-05-29T14:15:48+00:00,yes,Other
6050385,http://servicefactory.net/ron/rom/ready/rate/read/sets.php,http://www.phishtank.com/phish_detail.php?phish_id=6050385,2019-05-22T00:55:55+00:00,yes,2019-05-22T00:57:34+00:00,yes,Other
6050306,https://py.pl/WE8nQ,http://www.phishtank.com/phish_detail.php?phish_id=6050306,2019-05-21T22:01:09+00:00,yes,2019-05-23T03:41:23+00:00,yes,Other
6050297,http://lifetimeconx.com/v2,http://www.phishtank.com/phish_detail.php?phish_id=6050297,2019-05-21T22:00:43+00:00,yes,2019-05-21T22:18:33+00:00,yes,Other
6050298,http://lifetimeconx.com/v2/,http://www.phishtank.com/phish_detail.php?phish_id=6050298,2019-05-21T22:00:43+00:00,yes,2019-05-21T22:19:45+00:00,yes,Other
6050209,https://drive.google.com/file/d/1oawcXqXcUg5l7Vjkr2gIJw7bgNcC-Q-2/view?usp=drive_open,http://www.phishtank.com/phish_detail.php?phish_id=6050209,2019-05-21T20:40:43+00:00,yes,2019-05-29T14:19:10+00:00,yes,Dropbox
6048591,https://see-an.netlify.com/,http://www.phishtank.com/phish_detail.php?phish_id=6048591,2019-05-20T13:21:01+00:00,yes,2019-05-20T13:25:38+00:00,yes,Other
6048558,http://scjap.org/verify/ourtime/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=6048558,2019-05-20T12:45:34+00:00,yes,2019-05-20T13:23:52+00:00,yes,Other
6047018,https://www.powr.io/plugins/form-builder/view/19838348?mode=page,http://www.phishtank.com/phish_detail.php?phish_id=6047018,2019-05-18T13:53:51+00:00,yes,2019-05-19T04:23:13+00:00,yes,Other
6045436,http://www.discovercoastalvacations.com/NottinghamForest/page2.php,http://www.phishtank.com/phish_detail.php?phish_id=6045436,2019-05-16T17:57:32+00:00,yes,2019-05-16T20:43:07+00:00,yes,Other
6045231,https://docs.google.com/document/d/e/2PACX-1vQacj-F-4bjUzEqCPuLKEWnftlZU10pq0Ljc_9nx_6zZUfQ4XINe_li1s99akzcJ4AIZkiYLrB6BJJr/pub,http://www.phishtank.com/phish_detail.php?phish_id=6045231,2019-05-16T13:51:50+00:00,yes,2019-05-27T04:54:57+00:00,yes,Other
6044668,http://espace-client.net/canalsat-resiliation,http://www.phishtank.com/phish_detail.php?phish_id=6044668,2019-05-16T04:10:37+00:00,yes,2019-05-29T14:49:05+00:00,yes,Other
6044597,https://www.moteros-viajeros.es/register/,http://www.phishtank.com/phish_detail.php?phish_id=6044597,2019-05-16T01:42:33+00:00,yes,2019-05-16T10:23:57+00:00,yes,PayPal
6044464,http://www.donnarogersimagery.com/wp-includes/pomo/login.alibaba.com,http://www.phishtank.com/phish_detail.php?phish_id=6044464,2019-05-15T21:51:14+00:00,yes,2019-05-15T21:55:13+00:00,yes,Other
6044305,http://e95862p7.beget.tech/panel/auth.php,http://www.phishtank.com/phish_detail.php?phish_id=6044305,2019-05-15T19:27:14+00:00,yes,2019-05-27T05:05:50+00:00,yes,Other
6042946,https://cfe-recibos.com.mx/,http://www.phishtank.com/phish_detail.php?phish_id=6042946,2019-05-14T16:44:54+00:00,yes,2019-12-02T03:30:46+00:00,yes,Other
6042628,https://urlzs.com/TQbN,http://www.phishtank.com/phish_detail.php?phish_id=6042628,2019-05-14T10:28:58+00:00,yes,2020-02-09T07:39:46+00:00,yes,Other
6042361,https://www.wisegeek.com/what-is-a-form-w-9.htm,http://www.phishtank.com/phish_detail.php?phish_id=6042361,2019-05-14T09:13:07+00:00,yes,2020-02-09T07:50:25+00:00,yes,Other
6042345,http://gwisalltrack.com/gwisalltrack_web/software_upgrades.htm,http://www.phishtank.com/phish_detail.php?phish_id=6042345,2019-05-14T09:11:21+00:00,yes,2020-02-09T07:51:24+00:00,yes,Other
6041235,http://www.mccarthyelectrical.com/ourtime123/ourtime.php,http://www.phishtank.com/phish_detail.php?phish_id=6041235,2019-05-13T10:53:39+00:00,yes,2019-05-13T10:55:37+00:00,yes,Other
6041097,http://qtekits.com/,http://www.phishtank.com/phish_detail.php?phish_id=6041097,2019-05-13T08:46:56+00:00,yes,2019-06-07T14:51:47+00:00,yes,Other
6040293,http://thecommitmentproject.net/wp-content/themes/tcp/images/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=6040293,2019-05-12T02:40:50+00:00,yes,2019-05-12T05:59:23+00:00,yes,Other
6039902,http://tatwir.net/gospace/domain/go.php,http://www.phishtank.com/phish_detail.php?phish_id=6039902,2019-05-11T09:42:06+00:00,yes,2019-05-12T09:12:12+00:00,yes,Other
6039662,http://livingcrystalwater.com/like.php?profile=//fb/en/index.php?i=47729&amp;i=47729,http://www.phishtank.com/phish_detail.php?phish_id=6039662,2019-05-11T01:56:34+00:00,yes,2019-05-11T06:20:18+00:00,yes,Other
6039577,https://metallbaulang.de/wp-admin/1nd/A0BNJYK9URS4N0BHJK0L9846L130K2J68RZ4G,http://www.phishtank.com/phish_detail.php?phish_id=6039577,2019-05-10T22:20:17+00:00,yes,2019-05-11T22:10:56+00:00,yes,Other
6039525,https://metallbaulang.de/wp-admin/1nd/A0BNJYK9URS4N0BHJK0L9846L130K2J68RZ4G/error.php,http://www.phishtank.com/phish_detail.php?phish_id=6039525,2019-05-10T21:12:36+00:00,yes,2019-05-11T22:10:56+00:00,yes,Other
6039524,https://metallbaulang.de/wp-admin/1nd/A0BNJYK9URS4N0BHJK0L9846L130K2J68RZ4G/,http://www.phishtank.com/phish_detail.php?phish_id=6039524,2019-05-10T21:12:32+00:00,yes,2019-05-11T20:50:59+00:00,yes,Other
6039523,http://metallbaulang.de/wp-admin/1nd/A0BNJYK9URS4N0BHJK0L9846L130K2J68RZ4G,http://www.phishtank.com/phish_detail.php?phish_id=6039523,2019-05-10T21:12:31+00:00,yes,2019-05-11T22:10:56+00:00,yes,Other
6038972,http://mekrolog.kl.com.ua/,http://www.phishtank.com/phish_detail.php?phish_id=6038972,2019-05-10T14:26:42+00:00,yes,2019-05-10T14:43:35+00:00,yes,Other
6038903,http://www.berkshirelnp.org/forum/ReLeAsE/worksss.htm,http://www.phishtank.com/phish_detail.php?phish_id=6038903,2019-05-10T13:18:49+00:00,yes,2019-05-10T16:24:42+00:00,yes,Other
6038536,http://bobruisk-arena.by/backend/web/site/login,http://www.phishtank.com/phish_detail.php?phish_id=6038536,2019-05-10T03:16:04+00:00,yes,2019-05-23T00:07:11+00:00,yes,Other
6038535,https://slempresas.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=6038535,2019-05-10T03:15:56+00:00,yes,2019-06-07T14:56:20+00:00,yes,Other
6036829,http://gameplaylabs.com/newuser/fabbc6a1c5734ea09ca150004b35a440,http://www.phishtank.com/phish_detail.php?phish_id=6036829,2019-05-08T14:45:28+00:00,yes,2019-05-14T12:57:31+00:00,yes,Other
6036644,https://paolagilingenieria.com/.csss_java_cookies/ourtime.php,http://www.phishtank.com/phish_detail.php?phish_id=6036644,2019-05-08T11:07:02+00:00,yes,2019-05-08T23:35:05+00:00,yes,Other
6036478,http://ourtime.com.gofresh.com.pk/ourtime/ourtime/,http://www.phishtank.com/phish_detail.php?phish_id=6036478,2019-05-08T07:30:37+00:00,yes,2019-05-08T23:15:09+00:00,yes,Other
6036477,http://ourtime.com.gofresh.com.pk/ourtime/ourtime,http://www.phishtank.com/phish_detail.php?phish_id=6036477,2019-05-08T07:30:36+00:00,yes,2019-05-08T23:14:30+00:00,yes,Other
6036449,http://alp-aptitude-test-onlinevidhyasarthi.com/,http://www.phishtank.com/phish_detail.php?phish_id=6036449,2019-05-08T06:32:41+00:00,yes,2020-02-09T08:42:06+00:00,yes,Other
6036443,http://011bank.com/,http://www.phishtank.com/phish_detail.php?phish_id=6036443,2019-05-08T06:14:28+00:00,yes,2019-05-10T14:39:10+00:00,yes,Other
6035224,http://www.gameplaylabs.com/newuser/fabbc6a1c5734ea09ca150004b35a440/?pid=6&amp;sub_id=a-0-2895-9068-7024-0-223-0&amp;source_id=5DD12362493dbdbb91705M0K3&amp;iid=whitesmoke&amp;uzid=9068,http://www.phishtank.com/phish_detail.php?phish_id=6035224,2019-05-07T06:14:31+00:00,yes,2019-06-07T14:49:30+00:00,yes,Other
6035118,http://schneider-kamchatka.com/wp-includes/pomo/V_Quashee_queencup.html,http://www.phishtank.com/phish_detail.php?phish_id=6035118,2019-05-07T04:51:29+00:00,yes,2019-05-09T18:23:02+00:00,yes,Other
6034531,http://embdestech.co.in/user.php,http://www.phishtank.com/phish_detail.php?phish_id=6034531,2019-05-06T14:46:36+00:00,yes,2019-05-08T14:04:42+00:00,yes,"Internal Revenue Service"
6034057,http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB841/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6034057,2019-05-06T09:57:37+00:00,yes,2019-05-08T17:28:17+00:00,yes,Other
6034056,http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB553/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6034056,2019-05-06T09:57:33+00:00,yes,2019-05-06T23:20:39+00:00,yes,Other
6034055,http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB293/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6034055,2019-05-06T09:57:25+00:00,yes,2019-05-08T17:28:17+00:00,yes,Other
6033893,http://somerincare.com/Our/Ourtime%204/ourtime.php,http://www.phishtank.com/phish_detail.php?phish_id=6033893,2019-05-06T06:29:19+00:00,yes,2019-05-07T09:30:24+00:00,yes,Other
6033491,http://www.rohini-marriageworld.com/uploads/photo/dd/u.php,http://www.phishtank.com/phish_detail.php?phish_id=6033491,2019-05-05T17:20:08+00:00,yes,2019-05-05T20:51:23+00:00,yes,"Internal Revenue Service"
6033356,https://paypal-express-checkout.danielschreurs.com/,http://www.phishtank.com/phish_detail.php?phish_id=6033356,2019-05-05T15:51:13+00:00,yes,2019-06-07T15:21:54+00:00,yes,Other
6032807,http://sorayakavir.com/update-your-account-information/ed9d3d832af899035363a69fd53cd3be8f71501c/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6032807,2019-05-04T16:45:49+00:00,yes,2019-05-04T23:41:18+00:00,yes,Other
6032806,http://sorayakavir.com/update-your-account-information/ed9d3d832af899035363a69fd53cd3be8f71501c/signin,http://www.phishtank.com/phish_detail.php?phish_id=6032806,2019-05-04T16:45:47+00:00,yes,2019-05-04T21:16:34+00:00,yes,Other
6032592,http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB841/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6032592,2019-05-04T12:11:24+00:00,yes,2019-05-04T19:32:54+00:00,yes,Other
6032591,http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB293/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6032591,2019-05-04T12:11:20+00:00,yes,2019-05-04T14:46:23+00:00,yes,Other
